

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 10_ngccphat-6delays-tdoa-pretrained_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
Running in finetuning mode. Initializing the model to the weights - models_audio/9_ngccphat-6delays-tdoa_dev_split0_multiaccdoa_mic_gcc_model_final.h5
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[4, 4, 2], t_pool_size[5, 1, 1]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/10_ngccphat-6delays-tdoa-pretrained_dev_split0_multiaccdoa_mic_gcc_20240503085735_val
epoch: 0, time: 47.28/177.32, train_loss: 0.1106, val_loss: 0.0376, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/nan/nan/nan/nan)
epoch: 30, time: 43.23/176.32, train_loss: 0.0724, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 31, time: 43.20/176.32, train_loss: 0.0723, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 32, time: 43.25/176.32, train_loss: 0.0735, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 33, time: 43.30/176.32, train_loss: 0.0716, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 34, time: 43.28/176.32, train_loss: 0.0692, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 35, time: 43.32/176.32, train_loss: 0.0675, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 36, time: 43.21/176.32, train_loss: 0.0672, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 37, time: 43.25/176.32, train_loss: 0.0663, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 38, time: 43.22/176.32, train_loss: 0.0671, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 39, time: 43.26/176.32, train_loss: 0.0654, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 40, time: 43.23/176.32, train_loss: 0.0652, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 41, time: 43.21/176.32, train_loss: 0.0644, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 42, time: 43.27/176.32, train_loss: 0.0620, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 43, time: 43.21/176.32, train_loss: 0.0608, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 44, time: 43.23/176.32, train_loss: 0.0615, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 45, time: 43.27/176.32, train_loss: 0.0637, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 46, time: 43.28/176.32, train_loss: 0.0622, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 47, time: 43.24/176.32, train_loss: 0.0610, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 48, time: 43.29/176.32, train_loss: 0.0572, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 49, time: 43.35/176.32, train_loss: 0.0565, val_loss: 0.0585, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 50, time: 43.23/185.02, train_loss: 0.0556, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 51, time: 43.25/185.02, train_loss: 0.0557, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 52, time: 43.25/185.02, train_loss: 0.0579, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 53, time: 43.29/185.02, train_loss: 0.0596, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 54, time: 43.28/185.02, train_loss: 0.0573, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 55, time: 43.28/185.02, train_loss: 0.0564, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 56, time: 43.25/185.02, train_loss: 0.0542, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 57, time: 43.22/185.02, train_loss: 0.0546, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 58, time: 43.24/185.02, train_loss: 0.0538, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 59, time: 43.18/185.02, train_loss: 0.0519, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 60, time: 43.21/185.02, train_loss: 0.0517, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 61, time: 43.26/185.02, train_loss: 0.0517, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 62, time: 43.17/185.02, train_loss: 0.0510, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 63, time: 43.18/185.02, train_loss: 0.0513, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 64, time: 43.12/185.02, train_loss: 0.0503, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 65, time: 43.19/185.02, train_loss: 0.0497, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 66, time: 43.18/185.02, train_loss: 0.0490, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 67, time: 43.20/185.02, train_loss: 0.0482, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 68, time: 43.22/185.02, train_loss: 0.0486, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 69, time: 43.29/185.02, train_loss: 0.0478, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 70, time: 43.17/185.02, train_loss: 0.0459, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 71, time: 43.18/185.02, train_loss: 0.0478, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 72, time: 43.21/185.02, train_loss: 0.0454, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 73, time: 43.22/185.02, train_loss: 0.0453, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 74, time: 43.24/185.02, train_loss: 0.0444, val_loss: 0.0246, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/37.51/0.86/0.41/0.53, best_val_epoch: 50 (0.01/37.51/0.86/0.41/0.53)
epoch: 75, time: 43.20/195.11, train_loss: 0.0421, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 76, time: 43.35/195.11, train_loss: 0.0431, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 77, time: 43.23/195.11, train_loss: 0.0421, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 78, time: 43.22/195.11, train_loss: 0.0431, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 79, time: 43.24/195.11, train_loss: 0.0387, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 80, time: 43.25/195.11, train_loss: 0.0423, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 81, time: 43.23/195.11, train_loss: 0.0449, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 82, time: 43.21/195.11, train_loss: 0.0411, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 83, time: 43.18/195.11, train_loss: 0.0389, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 84, time: 43.13/195.11, train_loss: 0.0408, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 85, time: 43.17/195.11, train_loss: 0.0412, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 86, time: 43.20/195.11, train_loss: 0.0406, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 87, time: 43.30/195.11, train_loss: 0.0370, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 88, time: 43.23/195.11, train_loss: 0.0370, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 89, time: 43.32/195.11, train_loss: 0.0351, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 90, time: 43.29/195.11, train_loss: 0.0345, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 91, time: 43.31/195.11, train_loss: 0.0328, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 92, time: 43.26/195.11, train_loss: 0.0321, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 93, time: 43.29/195.11, train_loss: 0.0345, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 94, time: 43.26/195.11, train_loss: 0.0347, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 95, time: 43.34/195.11, train_loss: 0.0342, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 96, time: 43.32/195.11, train_loss: 0.0345, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 97, time: 43.23/195.11, train_loss: 0.0310, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 98, time: 43.34/195.11, train_loss: 0.0356, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 99, time: 43.33/195.11, train_loss: 0.0364, val_loss: 0.0519, F/AE/Dist_err/Rel_dist_err/SELD: 0.04/30.59/0.60/0.33/0.46, best_val_epoch: 75 (0.04/30.59/0.60/0.33/0.46)
epoch: 100, time: 43.28/198.14, train_loss: 0.0330, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 101, time: 43.33/198.14, train_loss: 0.0319, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 102, time: 43.44/198.14, train_loss: 0.0313, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 103, time: 43.28/198.14, train_loss: 0.0297, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 104, time: 43.20/198.14, train_loss: 0.0295, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 105, time: 43.16/198.14, train_loss: 0.0304, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 106, time: 43.39/198.14, train_loss: 0.0295, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 107, time: 43.57/198.14, train_loss: 0.0282, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 108, time: 43.44/198.14, train_loss: 0.0273, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 109, time: 43.48/198.14, train_loss: 0.0269, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 110, time: 43.37/198.14, train_loss: 0.0270, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 111, time: 43.36/198.14, train_loss: 0.0272, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
epoch: 112, time: 43.47/198.14, train_loss: 0.0275, val_loss: 0.0313, F/AE/Dist_err/Rel_dist_err/SELD: 0.05/29.33/0.75/0.41/0.47, best_val_epoch: 100 (0.05/29.33/0.75/0.41/0.47)
