

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 10_ngccphat-6delays-tdoa-notpretrained_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[4, 4, 2], t_pool_size[5, 1, 1]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/10_ngccphat-6delays-tdoa-notpretrained_dev_split0_multiaccdoa_mic_gcc_20240506074809_val
epoch: 0, time: 47.35/177.51, train_loss: 0.1139, val_loss: 0.0398, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/nan/nan/nan/nan)
epoch: 84, time: 43.41/186.69, train_loss: 0.0550, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 85, time: 43.59/186.69, train_loss: 0.0585, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 86, time: 43.46/186.69, train_loss: 0.0592, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 87, time: 43.36/186.69, train_loss: 0.0550, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 88, time: 43.35/186.69, train_loss: 0.0539, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 89, time: 43.31/186.69, train_loss: 0.0531, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 90, time: 43.28/186.69, train_loss: 0.0522, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 91, time: 43.39/186.69, train_loss: 0.0518, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 92, time: 43.45/186.69, train_loss: 0.0529, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 93, time: 43.37/186.69, train_loss: 0.0541, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 94, time: 43.31/186.69, train_loss: 0.0514, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 95, time: 43.33/186.69, train_loss: 0.0567, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 96, time: 43.39/186.69, train_loss: 0.0552, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 97, time: 43.34/186.69, train_loss: 0.0517, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 98, time: 43.25/186.69, train_loss: 0.0513, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 99, time: 43.31/186.69, train_loss: 0.0501, val_loss: 0.0248, F/AE/Dist_err/Rel_dist_err/SELD: 0.01/39.31/0.51/0.27/0.48, best_val_epoch: 75 (0.01/39.31/0.51/0.27/0.48)
epoch: 100, time: 43.29/187.78, train_loss: 0.0475, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 101, time: 43.79/187.78, train_loss: 0.0495, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 102, time: 43.37/187.78, train_loss: 0.0506, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 103, time: 43.34/187.78, train_loss: 0.0469, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 104, time: 43.30/187.78, train_loss: 0.0457, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 105, time: 43.33/187.78, train_loss: 0.0455, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 106, time: 43.29/187.78, train_loss: 0.0465, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 107, time: 43.26/187.78, train_loss: 0.0435, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 108, time: 43.25/187.78, train_loss: 0.0438, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 109, time: 43.29/187.78, train_loss: 0.0435, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 110, time: 43.31/187.78, train_loss: 0.0438, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 111, time: 43.29/187.78, train_loss: 0.0446, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 112, time: 43.27/187.78, train_loss: 0.0427, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 113, time: 43.42/187.78, train_loss: 0.0417, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
epoch: 114, time: 43.33/187.78, train_loss: 0.0406, val_loss: 0.0240, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/40.25/0.71/0.38/0.51, best_val_epoch: 100 (0.02/40.25/0.71/0.38/0.51)
