

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 33_cst-long-aug_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 10, 250, 64)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[1, 2, 2], t_pool_size[1, 1, 5]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/33_cst-long-aug_dev_split0_multiaccdoa_mic_gcc_20240506201935_val
epoch: 0, time: 114.90/91.96, train_loss: 0.1626, val_loss: 0.0495, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 0 (0.00/nan/nan/nan/nan)
epoch: 47, time: 106.17/111.99, train_loss: 0.0469, val_loss: 0.0205, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/32.11/0.83/0.41/0.45, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 48, time: 104.78/111.99, train_loss: 0.0465, val_loss: 0.0205, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/32.11/0.83/0.41/0.45, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 49, time: 105.86/111.99, train_loss: 0.0462, val_loss: 0.0205, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/32.11/0.83/0.41/0.45, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 50, time: 105.75/111.63, train_loss: 0.0457, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 51, time: 118.00/111.63, train_loss: 0.0453, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 52, time: 105.70/111.63, train_loss: 0.0451, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 53, time: 105.16/111.63, train_loss: 0.0449, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 54, time: 105.15/111.63, train_loss: 0.0444, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 55, time: 105.54/111.63, train_loss: 0.0443, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 56, time: 105.19/111.63, train_loss: 0.0441, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 57, time: 105.93/111.63, train_loss: 0.0434, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 58, time: 104.79/111.63, train_loss: 0.0436, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 59, time: 105.46/111.63, train_loss: 0.0432, val_loss: 0.0206, F/AE/Dist_err/Rel_dist_err/SELD: 0.07/36.66/0.83/0.41/0.47, best_val_epoch: 40 (0.07/32.11/0.83/0.41/0.45)
epoch: 60, time: 106.41/119.58, train_loss: 0.0428, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 61, time: 113.96/119.58, train_loss: 0.0426, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 62, time: 106.72/119.58, train_loss: 0.0425, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 63, time: 106.16/119.58, train_loss: 0.0423, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 64, time: 106.51/119.58, train_loss: 0.0422, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 65, time: 105.36/119.58, train_loss: 0.0419, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 66, time: 107.72/119.58, train_loss: 0.0417, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 67, time: 104.43/119.58, train_loss: 0.0415, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 68, time: 105.88/119.58, train_loss: 0.0415, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 69, time: 106.05/119.58, train_loss: 0.0413, val_loss: 0.0192, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/32.52/0.86/0.42/0.45, best_val_epoch: 60 (0.09/32.52/0.86/0.42/0.45)
epoch: 70, time: 105.62/119.41, train_loss: 0.0410, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 71, time: 120.38/119.41, train_loss: 0.0409, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 72, time: 108.09/119.41, train_loss: 0.0407, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 73, time: 106.06/119.41, train_loss: 0.0404, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 74, time: 104.12/119.41, train_loss: 0.0403, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 75, time: 105.09/119.41, train_loss: 0.0402, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 76, time: 105.27/119.41, train_loss: 0.0401, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 77, time: 104.74/119.41, train_loss: 0.0399, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 78, time: 105.45/119.41, train_loss: 0.0399, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 79, time: 105.45/119.41, train_loss: 0.0397, val_loss: 0.0202, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/34.66/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 80, time: 105.82/118.81, train_loss: 0.0396, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 81, time: 118.76/118.81, train_loss: 0.0395, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 82, time: 105.74/118.81, train_loss: 0.0394, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 83, time: 105.32/118.81, train_loss: 0.0392, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 84, time: 106.13/118.81, train_loss: 0.0392, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 85, time: 105.89/118.81, train_loss: 0.0391, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 86, time: 105.24/118.81, train_loss: 0.0390, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 87, time: 105.83/118.81, train_loss: 0.0389, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 88, time: 105.02/118.81, train_loss: 0.0388, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 89, time: 106.16/118.81, train_loss: 0.0387, val_loss: 0.0209, F/AE/Dist_err/Rel_dist_err/SELD: 0.08/40.53/0.84/0.41/0.48, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 90, time: 105.27/122.45, train_loss: 0.0386, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 91, time: 117.74/122.45, train_loss: 0.0386, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 92, time: 107.80/122.45, train_loss: 0.0385, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 93, time: 104.55/122.45, train_loss: 0.0383, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 94, time: 105.67/122.45, train_loss: 0.0384, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 95, time: 105.70/122.45, train_loss: 0.0383, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 96, time: 104.90/122.45, train_loss: 0.0382, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 97, time: 104.60/122.45, train_loss: 0.0381, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 98, time: 106.10/122.45, train_loss: 0.0380, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 99, time: 107.16/122.45, train_loss: 0.0380, val_loss: 0.0250, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/38.50/0.84/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 100, time: 104.81/118.81, train_loss: 0.0379, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 101, time: 104.81/118.81, train_loss: 0.0378, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 102, time: 104.29/118.81, train_loss: 0.0377, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 103, time: 105.94/118.81, train_loss: 0.0378, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 104, time: 104.45/118.81, train_loss: 0.0376, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 105, time: 105.31/118.81, train_loss: 0.0376, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 106, time: 106.07/118.81, train_loss: 0.0376, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 107, time: 106.49/118.81, train_loss: 0.0375, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 108, time: 104.79/118.81, train_loss: 0.0375, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 109, time: 105.20/118.81, train_loss: 0.0374, val_loss: 0.0245, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.44/0.86/0.42/0.47, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 110, time: 104.34/120.21, train_loss: 0.0374, val_loss: 0.0199, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.96/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
epoch: 111, time: 121.93/120.21, train_loss: 0.0373, val_loss: 0.0199, F/AE/Dist_err/Rel_dist_err/SELD: 0.09/37.96/0.85/0.42/0.46, best_val_epoch: 70 (0.09/34.66/0.85/0.42/0.46)
