

---------------------------------------------------------------------------------------------------
------------------------------------      SPLIT [4]   -----------------------------------------------
---------------------------------------------------------------------------------------------------
unique_name: 9_ngccphat-6delays_dev_split0_multiaccdoa_mic_gcc

Loading training dataset:
Loading validation dataset:
---------------- SELD-net -------------------
FEATURES:
	data_in: (64, 4, 250, 480)
	data_out: (64, 50, 156)

MODEL:
	dropout_rate: 0.05
	CNN: nb_cnn_filt: 64, f_pool_size[4, 4, 2], t_pool_size[5, 1, 1]
, rnn_size: 128
, nb_attention_blocks: 2
, fnn_size: 128

Dumping recording-wise val results in: results_audio/9_ngccphat-6delays_dev_split0_multiaccdoa_mic_gcc_20240417074400_val
epoch: 0, time: 74.92/nan, train_loss: 0.1114, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 14, time: 56.64/nan, train_loss: 0.0872, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 15, time: 56.54/nan, train_loss: 0.0858, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 16, time: 56.66/nan, train_loss: 0.0842, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 17, time: 56.60/nan, train_loss: 0.0863, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 18, time: 56.60/nan, train_loss: 0.0835, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 19, time: 56.64/nan, train_loss: 0.0832, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 20, time: 56.55/nan, train_loss: 0.0833, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 21, time: 56.54/nan, train_loss: 0.0824, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 22, time: 56.58/nan, train_loss: 0.0829, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 23, time: 56.57/nan, train_loss: 0.0820, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 24, time: 56.57/nan, train_loss: 0.0795, val_loss: nan, F/AE/Dist_err/Rel_dist_err/SELD: nan/nan/nan/nan/nan, best_val_epoch: -1 (0.00/180.00/999999.00/999999.00/9999.00)
epoch: 25, time: 56.59/135.05, train_loss: 0.0798, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 26, time: 58.36/135.05, train_loss: 0.0769, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 27, time: 56.66/135.05, train_loss: 0.0806, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 28, time: 56.55/135.05, train_loss: 0.0791, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 29, time: 56.66/135.05, train_loss: 0.0782, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 30, time: 56.57/135.05, train_loss: 0.0781, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 31, time: 56.51/135.05, train_loss: 0.0797, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 32, time: 56.47/135.05, train_loss: 0.0789, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 33, time: 56.50/135.05, train_loss: 0.0769, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 34, time: 56.51/135.05, train_loss: 0.0756, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 35, time: 56.47/135.05, train_loss: 0.0761, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 36, time: 56.59/135.05, train_loss: 0.0755, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 37, time: 56.50/135.05, train_loss: 0.0758, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 38, time: 56.51/135.05, train_loss: 0.0725, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 39, time: 56.47/135.05, train_loss: 0.0749, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 40, time: 56.49/135.05, train_loss: 0.0732, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 41, time: 56.75/135.05, train_loss: 0.0722, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 42, time: 56.53/135.05, train_loss: 0.0714, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 43, time: 56.51/135.05, train_loss: 0.0705, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 44, time: 56.55/135.05, train_loss: 0.0682, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 45, time: 56.56/135.05, train_loss: 0.0681, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 46, time: 56.61/135.05, train_loss: 0.0667, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 47, time: 56.47/135.05, train_loss: 0.0668, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 48, time: 56.50/135.05, train_loss: 0.0674, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 49, time: 56.59/135.05, train_loss: 0.0659, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/nan/nan/nan/nan, best_val_epoch: 25 (0.00/nan/nan/nan/nan)
epoch: 50, time: 56.50/126.66, train_loss: 0.0639, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 51, time: 58.99/126.66, train_loss: 0.0641, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 52, time: 56.75/126.66, train_loss: 0.0665, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 53, time: 56.50/126.66, train_loss: 0.0619, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 54, time: 56.52/126.66, train_loss: 0.0631, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 55, time: 56.94/126.66, train_loss: 0.0623, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 56, time: 56.67/126.66, train_loss: 0.0638, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 57, time: 56.66/126.66, train_loss: 0.0634, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 58, time: 56.69/126.66, train_loss: 0.0610, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 59, time: 56.66/126.66, train_loss: 0.0614, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 60, time: 56.50/126.66, train_loss: 0.0602, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 61, time: 56.48/126.66, train_loss: 0.0589, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 62, time: 56.48/126.66, train_loss: 0.0602, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 63, time: 56.53/126.66, train_loss: 0.0598, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 64, time: 56.50/126.66, train_loss: 0.0583, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 65, time: 56.52/126.66, train_loss: 0.0562, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 66, time: 56.51/126.66, train_loss: 0.0552, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 67, time: 56.46/126.66, train_loss: 0.0568, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 68, time: 56.46/126.66, train_loss: 0.0549, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 69, time: 56.46/126.66, train_loss: 0.0543, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 70, time: 56.44/126.66, train_loss: 0.0552, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 71, time: 56.48/126.66, train_loss: 0.0519, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 72, time: 56.56/126.66, train_loss: 0.0518, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 73, time: 56.58/126.66, train_loss: 0.0547, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 74, time: 56.62/126.66, train_loss: 0.0511, val_loss: 0.0238, F/AE/Dist_err/Rel_dist_err/SELD: 0.00/53.20/0.60/0.27/0.52, best_val_epoch: 50 (0.00/53.20/0.60/0.27/0.52)
epoch: 75, time: 56.50/131.06, train_loss: 0.0504, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 76, time: 56.81/131.06, train_loss: 0.0495, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 77, time: 56.53/131.06, train_loss: 0.0490, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 78, time: 56.54/131.06, train_loss: 0.0466, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 79, time: 56.47/131.06, train_loss: 0.0459, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 80, time: 56.45/131.06, train_loss: 0.0451, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 81, time: 56.59/131.06, train_loss: 0.0448, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 82, time: 56.70/131.06, train_loss: 0.0462, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 83, time: 56.55/131.06, train_loss: 0.0475, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 84, time: 56.69/131.06, train_loss: 0.0448, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 85, time: 56.59/131.06, train_loss: 0.0423, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 86, time: 56.54/131.06, train_loss: 0.0410, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 87, time: 56.47/131.06, train_loss: 0.0412, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 88, time: 56.55/131.06, train_loss: 0.0400, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 89, time: 56.59/131.06, train_loss: 0.0407, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 90, time: 56.74/131.06, train_loss: 0.0433, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 91, time: 56.66/131.06, train_loss: 0.0409, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 92, time: 56.58/131.06, train_loss: 0.0386, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 93, time: 56.53/131.06, train_loss: 0.0388, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 94, time: 56.52/131.06, train_loss: 0.0394, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 95, time: 56.55/131.06, train_loss: 0.0373, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 96, time: 56.47/131.06, train_loss: 0.0366, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 97, time: 56.64/131.06, train_loss: 0.0356, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 98, time: 56.55/131.06, train_loss: 0.0355, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 99, time: 56.59/131.06, train_loss: 0.0344, val_loss: 0.0249, F/AE/Dist_err/Rel_dist_err/SELD: 0.02/36.94/0.55/0.31/0.48, best_val_epoch: 75 (0.02/36.94/0.55/0.31/0.48)
epoch: 100, time: 56.56/137.54, train_loss: 0.0355, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 101, time: 56.72/137.54, train_loss: 0.0346, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 102, time: 56.64/137.54, train_loss: 0.0421, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 103, time: 56.49/137.54, train_loss: 0.0372, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 104, time: 56.58/137.54, train_loss: 0.0341, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 105, time: 56.58/137.54, train_loss: 0.0337, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 106, time: 56.67/137.54, train_loss: 0.0328, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 107, time: 56.50/137.54, train_loss: 0.0319, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 108, time: 56.47/137.54, train_loss: 0.0313, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 109, time: 56.68/137.54, train_loss: 0.0315, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 110, time: 56.49/137.54, train_loss: 0.0304, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 111, time: 56.56/137.54, train_loss: 0.0314, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 112, time: 56.44/137.54, train_loss: 0.0299, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 113, time: 56.55/137.54, train_loss: 0.0302, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
epoch: 114, time: 56.49/137.54, train_loss: 0.0306, val_loss: 0.0241, F/AE/Dist_err/Rel_dist_err/SELD: 0.03/40.08/0.58/0.32/0.48, best_val_epoch: 100 (0.03/40.08/0.58/0.32/0.48)
